,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,song name,artist,cluster
0,0.5325590210375224,0.6756152579045551,-0.8398250960627655,0.8521556132284472,0.8509629433967631,-0.28306348315880897,-0.24177106254159633,-0.5495232682130331,1.0006523752351904,0.16211006337209302,1.0217934934706603,Ghost,Justin Bieber,1
1,0.5799088243423819,-0.7908945066511346,-0.2860942634939091,0.1260028735992157,0.8509629433967631,6.682254632238943,2.106607407416901,-0.5496305743800649,0.298278318107445,0.4724514975120386,-0.8458223320844945,Love Yourself,Justin Bieber,1
2,1.284237148502166,1.152331930680234,-0.009228847209480907,0.9087610862401648,-1.1751393027860062,1.3092132361991602,-0.7652788168446523,-0.5496305743800649,-0.5809899460006218,0.5563275607931051,-2.079749152692869,Baby,Justin Bieber,1
3,0.5325590210375224,1.0876923818292943,-1.393555928631622,0.9713340036958886,0.8509629433967631,-0.07778117068552826,-0.90761222946386,-0.5494362432803201,-0.8041888130434388,0.5521337576290517,0.1163440967398564,Beauty And A Beat,Justin Bieber,1
4,0.8462514679322165,0.7523747221650459,-1.393555928631622,1.17610259733165,-1.1751393027860062,-0.3330452635870861,-0.622208374674873,-0.5496305743800649,0.39713096318468305,0.03210216528644003,-0.8623211981240076,Sorry,Justin Bieber,1
5,1.9767280218357355,-0.027339835849412006,-0.009228847209480907,0.41755515929209797,-1.1751393027860062,0.5701969112953494,1.2214493687402368,-0.5443943284286881,-0.7365527927274336,1.638328777118861,0.0123279899114694,What Do You Mean?,Justin Bieber,1
6,0.9823821524336875,0.4938165267612877,-1.393555928631622,0.7478105846646789,0.8509629433967631,0.9879017905888074,0.2495819711727971,-0.5496305743800649,1.0266662292028848,0.2585675361453194,-1.20816952112986,Peaches (feat. Daniel Caesar & Giveon),Justin Bieber,1
7,1.2191311689579842,-0.09601935650353483,1.37509823421266,0.775431327519794,-1.1751393027860062,-0.2063057489296692,-0.7808142436459161,-0.5424030799683054,-0.502948384097539,-0.2950144815097186,-0.965883847746234,Boyfriend,Justin Bieber,1
8,1.8583535135735867,0.4574567805326346,0.26763656907494726,0.6432950576882246,-1.1751393027860062,-0.3973075527091566,-0.874135191152113,-0.5495818994177,-0.1699710533110522,-0.45437900174374485,-0.47663840362317933,Maria,Justin Bieber,1
9,0.5384777464506298,1.0876923818292943,-1.393555928631622,0.9779834417906386,0.8509629433967631,-0.07778117068552826,-0.9076700357031203,-0.5494362432803201,-0.8036685359640848,0.5185833323166251,0.11637897806340634,Beauty And A Beat,Justin Bieber,1
10,1.745897730724546,-0.11217924371626972,1.098232817928232,0.6700633084799102,0.8509629433967631,-0.10991231524656343,0.17371128214336862,-0.5496305743800649,-0.6278148831424716,1.9780268334071798,0.8134124665783791,Intentions (feat. Quavo),Justin Bieber,1
11,1.2013749927186619,1.0472926637974571,-0.009228847209480907,0.908420089414793,0.8509629433967631,-0.6739924086514045,-0.9011596080064047,-0.5496305743800649,0.3919281923911442,1.0931343657919297,0.18478125354646044,Somebody To Love,Justin Bieber,1
12,1.3611805788725628,-0.035419779455779454,-0.009228847209480907,0.8727859211634407,-1.1751393027860062,0.7915447960491477,-0.49828624926014,-0.5496305743800649,-0.09192949140796942,2.0535152903601395,0.32981779687054924,Confident,Justin Bieber,1
13,0.4674530414933406,0.9018536788828436,-0.2860942634939091,0.9660485529026259,-1.1751393027860062,-0.04029483536432038,-0.43325423009205843,-0.5496305743800649,-0.7183430949500478,0.09500921274723986,-1.0366231719071892,Company,Justin Bieber,1
14,-0.011963716968361071,-1.3968902771286924,-0.2860942634939091,0.3217350513626244,0.8509629433967631,-0.5436827668205394,2.4137030534883976,-0.5496305743800649,-0.6174093415553938,0.770211522159824,-1.185705948763166,Off My Face,Justin Bieber,2
15,1.065244308217191,1.1280920998611317,-1.1166905123471935,1.3706412862062574,-1.1751393027860062,-0.4722802233515722,-0.6821823479076593,-0.5493676558333515,-0.7318702990132487,1.508320879033208,0.7441032766830056,One Time,Justin Bieber,1
16,1.349343128046348,0.9422533969146808,-1.393555928631622,0.9384278100475107,0.8509629433967631,0.02753758093119832,-0.8447623958278629,-0.5496305743800649,0.37631988001052763,0.9631264677062767,-0.9633723924505787,Never Say Never,Justin Bieber,1
17,0.6390960784734562,-1.344370643687304,1.6519636504970883,0.5907815465809685,-1.1751393027860062,-0.31519462771984424,2.3414452544127515,-0.5496305743800649,-0.5549760920329275,-1.3858226844799866,-1.5768302297379142,Lonely (with benny blanco),Justin Bieber,2
18,1.6985479274196866,0.40897711889442995,0.26763656907494726,0.9421787751266004,0.8509629433967631,-0.34732577228087946,-0.5806601402063765,-0.5496305743800649,-0.6933697951410611,1.8438251321574735,-0.7921748564634153,I Don't Care (with Justin Bieber),Justin Bieber,1
19,1.3434244026332405,-0.043499723062146896,-0.009228847209480907,0.8695464513224087,-1.1751393027860062,0.8272460677836313,-0.5018991392139223,-0.5496305743800649,-0.16476828251751333,1.9864144397352863,0.3301666101060566,Confident,Justin Bieber,1
20,0.5503151972768446,0.6756152579045551,-0.8398250960627655,0.8518146164030755,0.8509629433967631,-0.2884186739189815,-0.2670612922180725,-0.5495018807295697,0.9694357504739571,0.2963117646217991,1.0213400362645002,Ghost,Justin Bieber,1
21,0.8699263695846462,0.24333827496389737,-1.1166905123471935,0.7670769052981852,-1.1751393027860062,-0.3669614717348455,-0.8725816484719867,-0.5496305743800649,-0.5341650088587722,-0.42082857643131827,0.5349199793490578,Hold On,Justin Bieber,1
22,0.9587072507812577,0.5261363011867575,0.26763656907494726,0.4281260608786237,0.8509629433967631,5.289905034594082,-0.20202927304999097,-0.5496305743800649,-0.6912886868236455,-0.12726235494758598,-1.3166853186962957,Holy (feat. Chance The Rapper),Justin Bieber,1
23,0.3549972586442993,1.208891535924806,-1.393555928631622,1.2250356417725021,-1.1751393027860062,0.6433845183510407,-0.6185954847210907,-0.5496305743800649,0.7197027523840922,0.8834442075892637,0.524071887724769,As Long As You Love Me,Justin Bieber,1
24,1.029731955738547,-0.21317853879586277,-0.8398250960627655,0.3890819243735533,0.8509629433967631,-0.520476940193125,-0.24177106254159633,-0.5496173362653005,-0.5809899460006218,0.7366610968473974,-0.3063129007247848,Anyone,Justin Bieber,1
25,0.24254147579525867,0.11809914906520198,0.8213674016438036,0.8281153370397359,0.8509629433967631,-0.540112639647091,-0.19119060318864403,-0.5496305743800649,-0.3728791142590676,-0.7185886010791037,0.5316411349352849,That Should Be Me,Justin Bieber,0
26,1.7754913577900833,-0.08389944109398366,1.098232817928232,0.6688698195911089,0.8509629433967631,-0.15096877774121964,0.23513041135766785,-0.5496305743800649,-0.612206570761855,1.9193135891104331,0.8143891436378012,Intentions,Justin Bieber,1
27,0.4082657873622662,0.7119750041332087,-0.2860942634939091,1.047887790991856,0.8509629433967631,2.3266994806319428,-0.3357062013399362,-0.5496305743800649,0.2670616933462118,1.3657315714553953,-1.316022573548831,One Less Lonely Girl,Justin Bieber,1
28,1.8583535135735867,-0.3666974673168442,0.8213674016438036,0.8219773941830436,-1.1751393027860062,0.2917269917663772,1.0335790911435572,-0.5495759994222618,-0.09713226220150828,2.0535152903601395,0.5341525902309402,Forever (feat. Post Malone & Clever),Justin Bieber,1
29,1.2901558739152734,1.1886916769088873,-0.5629596797783373,1.2357770417717135,0.8509629433967631,-0.04922015329794129,-0.8762306673253067,-0.5496305743800649,0.3138866304880613,0.9631264677062767,0.010130466527771009,Love Me,Justin Bieber,1
30,0.9409510745419355,0.4816966113517365,0.26763656907494726,0.3797045116758291,0.8509629433967631,5.111398675921664,-0.18757771323486172,-0.5496305743800649,-0.6855656389507528,-0.06016150432273282,-1.3132669489883204,Holy (feat. Chance The Rapper),Justin Bieber,1
31,0.3549972586442993,1.208891535924806,-1.393555928631622,1.2250356417725021,-1.1751393027860062,0.6487397091112134,-0.6171503287395778,-0.5496305743800649,0.7197027523840922,0.8834442075892637,0.524071887724769,As Long As You Love Me,Justin Bieber,1
32,1.3730180296987775,0.6513754270854528,0.8213674016438036,0.8917112449715753,0.8509629433967631,-0.4544295874843304,-0.8961015620711095,-0.5496305743800649,0.4231448171523774,0.9589326645422235,-0.6867286153694475,Friends (with BloodPopÂ®),Justin Bieber,1
33,1.0356506811516544,-0.1444990181417395,-0.8398250960627655,0.4332410132592005,0.8509629433967631,-0.520476940193125,-0.25622262235672555,-0.549619032513989,-0.5705844044135441,0.7618239158317174,-0.30634778204833574,Anyone,Justin Bieber,1
34,0.7101207834307455,-1.3524505872936714,1.6519636504970883,0.5960669973742313,-1.1751393027860062,-0.4258685700967434,2.2113812160765884,-0.5496305743800649,-0.5549760920329275,-1.2985915786676776,-1.562947462964709,Lonely (with benny blanco),Justin Bieber,2
35,1.1362690131744801,1.0594125792070084,-0.009228847209480907,1.0141291052800487,0.8509629433967631,-0.6311508825700243,-0.8961376909706473,-0.5496305743800649,-0.3260541771172179,0.6276222145820115,0.18558352398812794,Somebody To Love Remix,Justin Bieber,1
36,-0.09482587275186517,-0.9726932377944019,-0.2860942634939091,0.07809281963447878,-1.1751393027860062,-0.6222255646364033,1.7525441919462357,-0.5496305743800649,-0.575787175207083,-0.13564996127569262,-0.8688788869515514,Unstable (feat. The Kid LAROI),Justin Bieber,2
37,0.4260219636015885,-0.5242563676410091,1.098232817928232,0.33520442596481004,0.8509629433967631,-0.32233488206674094,1.2322880386015838,-0.5496305743800649,0.6780805860357813,-0.9869920035785161,-0.17707759696919395,2 Much,Justin Bieber,2
38,0.41418451277537366,0.4332169497135323,0.5445019853593754,1.039703867182933,0.8509629433967631,-0.3598212173879488,-0.7396272981727979,-0.5496305743800649,-0.6174093415553938,0.9715140740343834,1.7917638295302858,Favorite Girl,Justin Bieber,0
39,0.8699263695846462,0.24333827496389737,-1.1166905123471935,0.813281975136063,-1.1751393027860062,-0.39909261629588066,-0.8718590704812302,-0.5496305743800649,-0.47173175933630584,-0.47115421439995814,0.5341525902309402,Hold On,Justin Bieber,1
40,0.9764634270205801,-0.2737781158436186,1.098232817928232,0.6675058322896217,-1.1751393027860062,0.5737670384687976,0.33629133006357226,-0.5496305743800649,-0.5445705504458499,0.39696304055907883,0.7386269088855358,Yummy,Justin Bieber,1
41,0.8107391154535719,0.4332169497135323,-0.8398250960627655,0.37135008945422027,-1.1751393027860062,-0.46156984183122707,0.04003435385342345,-0.5207574717045154,-0.653308460030812,1.5292898948534748,1.1606560425262626,Come Around Me,Justin Bieber,1
42,1.106675386108943,-0.26165820043406746,-1.1166905123471935,0.813111476723377,0.8509629433967631,-0.23843689349070452,-0.8908267427385873,-0.5496305743800649,-0.7927427172976533,-1.0876432795157958,0.1813280025149349,All That Matters,Justin Bieber,1
43,0.8640076441715387,-0.05561963847169761,0.26763656907494726,0.25882113708152876,-1.1751393027860062,-0.302699182612775,0.889063492992265,-0.5496305743800649,-0.7453975030764497,1.8941507701261133,1.3019951655539694,Mistletoe,Justin Bieber,1
44,-1.0063095863704092,0.3726173726657765,-0.2860942634939091,0.8241938735479604,-1.1751393027860062,0.02932264451792255,0.831257253731748,-0.5496305743800649,-0.14915997013689675,-0.17758799291622582,-0.10428027471874357,Flatline,Justin Bieber,0
45,0.49704666855887775,-0.12429915912582089,1.6519636504970883,0.4122697084988354,0.8509629433967631,-0.4579997146577787,-0.45131867986096996,-0.5496305743800649,-0.6512273517133964,-1.2302325870936086,-0.8629141806243705,As I Am (feat. Khalid),Justin Bieber,0
46,1.7695726323769758,0.32817768283075555,0.8213674016438036,0.6458525338785129,-1.1751393027860062,0.10965050592051075,-0.45131867986096996,-0.5493296746127182,-0.612206570761855,1.7054296277437142,0.8837332148567255,Honest (feat. Don Toliver),Justin Bieber,1
47,1.242806070610414,0.5018964703676552,-1.393555928631622,0.7184848576827048,-1.1751393027860062,-0.19738043099604832,-0.3140288616172424,-0.5496305743800649,-0.466528988542767,-0.1566189770959592,-1.2096694180425431,Stuck In The Moment,Justin Bieber,1
48,0.7811454883880347,-0.30205791846590463,-0.8398250960627655,0.6431245592755386,-1.1751393027860062,-0.5865242929019197,-0.7374595642005285,-0.5496305743800649,-0.5965982583812385,-0.16500658342406585,0.32479488627923864,No Sense,Justin Bieber,1
49,1.0948379352827282,-0.24549831322133253,0.26763656907494726,0.852496610053819,-1.1751393027860062,-0.37945691684191474,-0.8918022230261086,-0.5496305743800649,-0.8036685359640848,-1.0834494763517424,0.1811187145736303,All That Matters,Justin Bieber,1
50,-0.05339479486011312,1.3664504362489711,-1.1166905123471935,1.0248705052792602,0.8509629433967631,-0.12954801470052948,-0.9100635752975011,-0.5489926373733126,-0.6070037999683161,1.3321811461429687,-0.2757568612943134,Smells Like Teen Spirit,Nirvana,1
51,-0.06523224568632799,1.0109329175688035,-0.2860942634939091,0.8049275529144541,-1.1751393027860062,-0.44371920596398523,-0.9095776415987175,-0.5436937039704053,-0.6819236993952758,0.5731027734493184,-0.15841608886953384,Come As You Are,Nirvana,0
52,-1.509401246484541,0.2716180775861834,-1.1166905123471935,0.04842609582713294,0.8509629433967631,-0.15096877774121964,-0.19119060318864403,-0.42831191818267317,-0.7147011553945704,-0.08532432330705275,2.7325828883415677,Heart-Shaped Box,Nirvana,0
53,-0.5801613566266746,1.2169714795311735,0.26763656907494726,0.5263331465856996,-1.1751393027860062,-0.5829541657284714,-0.9101371698658597,-0.5474918260337279,-0.07111840823381398,0.7240796873552374,0.25409044344183385,About A Girl,Nirvana,0
54,1.1007566606958357,-0.7222149859970113,0.26763656907494726,-0.5137071707982668,0.8509629433967631,-0.6347210097434726,0.6361611962275036,1.8583050638234853,-0.25841815680121283,1.9864144397352863,-0.38640041959734556,Dumb,Nirvana,2
55,0.988300877846795,0.33221765463393926,0.5445019853593754,0.7087664481596085,0.8509629433967631,-0.45621465107105447,-0.9038692754717413,-0.5496305743800649,-0.830202667011133,0.34663740259043896,-0.050911849686070855,Lithium,Nirvana,1
56,-0.4972992008431705,-1.5059695158146527,0.8213674016438036,-0.42232002159862647,0.8509629433967631,-0.5704587206214021,1.7814473115764942,0.4201811757692976,-0.5913954875876996,-1.4072110806166587,-0.678391979040814,Something In The Way,Nirvana,2
57,-0.3848434179941292,0.2352583313575299,-1.1166905123471935,-0.27790786605367224,0.8509629433967631,-0.5294022581267459,-0.623653530656386,-0.548649700138469,-0.7001333971726618,-0.18178179608027914,-0.40080640622381214,All Apologies,Nirvana,0
58,-0.4440306721252036,1.2210114513343573,1.37509823421266,0.96587805448994,-1.1751393027860062,0.018612262997577407,-0.9100353947558616,-0.5492470746765838,-0.09192949140796942,0.4598700880198786,1.1293674953012252,In Bloom,Nirvana,0
59,-0.1658505777091544,0.7240949195427598,-1.1166905123471935,0.27791695930234916,-1.1751393027860062,0.34884902654155087,0.6253225263661567,-0.5491069497849272,0.1786145898560512,0.07404019692697325,-0.33362497706503524,The Man Who Sold The World - Live,Nirvana,1
60,-1.4738888940058965,1.5967288290304429,-0.2860942634939091,1.0045811941696385,0.8509629433967631,0.45952296891845,-0.9101423724273932,-0.5417762054529998,-0.466528988542767,-0.5843868998293976,1.1778176537132397,Breed,Nirvana,0
61,-0.5387302787349225,0.6958151169204738,0.8213674016438036,-0.010395856549501335,0.8509629433967631,-0.302699182612775,-0.8592139556429922,-0.5496305743800649,-0.8145943546305164,-0.7269762074072104,-0.4458033136043015,Rape Me,Nirvana,0
62,-0.18952547936158415,1.1765717614993363,-0.009228847209480907,0.38976391802429683,-1.1751393027860062,-0.53118732171347,-0.9100437044027554,0.2911187755593064,-0.2115932196593631,1.5418713043456347,0.4616691998924467,Love Buzz,Nirvana,0
63,-1.314083307851996,0.5746159628249621,-0.009228847209480907,0.688306638637301,-1.1751393027860062,0.7558435243146641,-0.7631110828723828,-0.5450949528869709,-0.45612344695568924,-0.24468884354107898,1.5132364609774134,You Know You're Right,Nirvana,0
64,0.17743549625107688,0.1786987261129578,-1.1166905123471935,0.15601059423193345,-1.1751393027860062,2.058939942623316,0.09061481320637575,-0.5494823369946809,0.9902468336481126,1.1644290195808362,0.7254417685833455,Lake Of Fire - Live,Nirvana,1
65,-1.1010091929801282,1.4351299569030944,1.6519636504970883,0.842607702118037,-1.1751393027860062,0.1042953151603383,-0.9096896411872848,-0.5496223881363944,-0.20118767807228535,-0.8569841054928633,0.30316846567776307,Drain You,Nirvana,0
66,-0.8524227256296163,-1.0009730404166879,-0.5629596797783373,-0.41908055175759445,-1.1751393027860062,-0.431223760856916,-0.4549315698147523,-0.5474217635878996,-0.5341650088587722,-0.2908206783456653,1.759498605245827,Marigold,Nirvana,0
67,-1.260814779134029,1.00689294576562,0.5445019853593754,0.1319703180432221,0.8509629433967631,0.32028800915396416,-0.9098789566208629,-0.5493529058447559,-0.47173175933630584,-0.7018133884228906,0.3812328677843791,Aneurysm,Nirvana,0
68,0.36683470947051416,0.0655795156238136,-0.5629596797783373,0.36435965453409846,0.8509629433967631,-0.14204345980759875,1.4996418951814745,-0.5481666380119686,2.436617114251914,-0.16081278026001253,-0.553830772641026,Where Did You Sleep Last Night - Live,Nirvana,1
69,-1.0063095863704092,1.5765289700145242,1.6519636504970883,0.8934162290984341,-1.1751393027860062,0.7736941601819058,-0.9101101815779051,-0.5492507621737327,-0.3728791142590676,0.2375985203250528,0.9601233134329047,Lounge Act,Nirvana,0
70,-0.491380475430063,0.44533686512308346,-1.393555928631622,0.08917521645906196,0.8509629433967631,-0.2884186739189815,-0.9101137944678588,-0.5490553248248432,-0.771411357044144,0.06984639376291993,0.5814516649657807,Sliver,Nirvana,0
71,-0.6038362582791044,1.4472498723126457,1.6519636504970883,1.0279394767076062,-1.1751393027860062,-0.53118732171347,-0.9100881429491869,-0.5496246743846267,0.45436144191361055,0.7911805379800906,0.24746299196718824,About A Girl,Nirvana,0
72,-1.3377582095044258,1.63712854706228,-0.8398250960627655,1.0466943021030548,0.8509629433967631,1.9875373991543486,-0.9096354478379781,-0.5496305743800649,0.5792279409585432,-1.234426390257662,2.024282732319697,Territorial Pissings,Nirvana,0
73,1.887947140639124,-0.7747346194383997,-0.8398250960627655,-0.11320639939909667,-1.1751393027860062,-0.12597788752708114,2.2836390151522346,0.5603060674258594,-0.5861927167941607,0.5772965766133716,-0.12370917193652074,Polly,Nirvana,1
